EQ_ID,p_picks,pgv_time_window,predict,answer,latitude,longitude,elevation,station_name,year,month,day,hour,minute,second,intensity,epdis (km),pga_z,pga_ns,pga_ew,record_time (sec),file_name,instrument_code,start_time,sta_angle,quality_control,p_pick_sec,p_arrival_abs_time,pga,pga_time,pgv,pgv_time_file,Vs30,depth,magnitude,nsta,nearest_sta_dist (km),event_lat,event_lon
25396.0,3526.0,9040.0,-2.012524,-1.935708492199408,23.9712,121.6057,10.0,HWA014,2016,5,12,3,17,15.05,3,88.41,4.0,7.2,8.1,62.0,13613300.CVA, CVA ,20160500000000.0,205,y,3.234999895,2016-05-12 03:17:31.163,-1.0352640964370603,5367.0,-1.914697513442705,6148.0,279.96,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3586.0,6947.0,-2.1754358,-2.275350694177214,23.9729,121.5627,44.0,HWA015,2016,5,12,3,17,15.05,2,90.21,3.23,4.63,5.12,120.0,D3713300.SMT, SMTA,20160500000000.0,208,y,31.26499939,2016-05-12 03:17:31.455,-1.32035696660553,9737.0,-2.296714983117399,9601.0,445.6,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3617.0,6491.0,-1.926141,-1.5947745150013035,25.001,121.162,100.0,TCU010,2016,5,12,3,17,15.05,3,89.52,4.74,14.16,14.48,300.0,L8813300.SMT, SMTA,20160500000000.0,292,y,92.40000153,2016-05-12 03:17:31.613,-0.8390281219965322,21200.0,-1.530389424715848,21233.0,466.89,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3622.0,7090.0,-1.9867684,-2.0276487974282658,24.1434,121.2725,3386.0,TCU130,2016,5,12,3,17,15.05,3,94.04,4.72,12.16,14.3,120.0,F3913300.SMT, SMTA,20160500000000.0,230,y,31.72999954,2016-05-12 03:17:31.637,-0.8562379120124008,9313.0,-2.010360922950172,9798.0,629.37,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3627.0,6675.0,-2.176797,-2.4013095798982937,24.2495,121.1618,1496.0,TCU088,2016,5,12,3,17,15.05,2,96.36,3.36,6.58,6.1,120.0,F1413300.SMT, SMTA,20160500000000.0,239,y,32.00999832,2016-05-12 03:17:31.660,-1.1825172198110288,9333.0,-2.411059759229906,9702.0,569.88,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3653.0,6635.0,-1.8651998,-1.509041819251245,24.7357,121.0881,131.0,TCU024,2016,5,12,3,17,15.05,4,90.39,8.68,27.78,20.86,120.0,D5913300.SMT, SMTA,20160500000000.0,273,y,33.03499985,2016-05-12 03:17:31.794,-0.5266954914786747,9553.0,-1.5513547204939764,9573.0,383.22,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3691.0,6572.0,-1.8715535,-1.4362589645693176,25.0456,121.1432,56.0,TCU003,2016,5,12,3,17,15.05,3,93.23,6.9,16.82,15.56,224.3,11213300.MNS, NANO,20160500000000.0,295,y,59.29499817,2016-05-12 03:17:31.982,-0.7792442616790898,14650.0,-1.4828282097374748,14726.0,507.23,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3692.0,6519.0,-1.982231,-1.7098786886522233,24.7736,121.0837,100.0,TCU026,2016,5,12,3,17,15.05,3,91.16,6.08,12.36,11.76,216.8,31613300.MNS, NANO,20160500000000.0,276,y,58.75999832,2016-05-12 03:17:31.985,-0.8797010144873356,14697.0,-1.7284133937360773,14562.0,606.49,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3730.0,6868.0,-1.8360549,-1.5038163592913327,24.7001,121.0535,129.0,TCU028,2016,5,12,3,17,15.05,4,93.92,9.44,23.24,29.66,223.1,17113300.MNS, NANO,20160500000000.0,271,y,58.18999863,2016-05-12 03:17:32.176,-0.5195085780017727,14932.0,-1.5064144893939562,14761.0,524.93,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3743.0,6639.0,-1.9144219,-1.5549557008854995,24.9735,121.1014,85.0,TCU001,2016,5,12,3,17,15.05,3,94.17,6.16,17.46,15.84,221.5,31013300.MNS, NANO,20160500000000.0,289,y,59.46500015,2016-05-12 03:17:32.242,-0.758795794871859,14709.0,-1.5603096731664816,14651.0,570.23,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3757.0,6696.0,-2.1449745,-1.8364911094090324,24.8301,121.0746,80.0,TCU027,2016,5,12,3,17,15.05,3,92.88,4.48,15.3,11.76,214.0,36813300.MNS, NANO,20160500000000.0,279,y,58.63000107,2016-05-12 03:17:32.315,-0.7818293758253474,14696.0,-1.826455387787487,14649.0,670.39,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3789.0,6551.0,-2.0729492,-1.8288926084218984,24.767,121.0581,126.0,TCU094,2016,5,12,3,17,15.05,3,93.66,5.34,13.98,11.02,218.9,18713300.MNS, NANO,20160500000000.0,275,y,58.65000153,2016-05-12 03:17:32.473,-0.8555953520588306,14578.0,-1.8546702537897188,15799.0,581.45,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3824.0,6626.0,-1.9627025,-1.7367052647626318,24.8786,121.0608,110.0,TCU018,2016,5,12,3,17,15.05,3,95.25,5.18,20.14,14.54,213.5,14513300.MNS, NANO,20160500000000.0,283,y,58.80500031,2016-05-12 03:17:32.647,-0.730817335085095,14587.0,-1.678796513030557,14564.0,619.9,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3832.0,6859.0,-1.8874911,-1.5115282891162545,25.0353,121.0832,26.0,TCU002,2016,5,12,3,17,15.05,3,98.32,6.46,17.0,11.54,181.4,32313300.MNS, NANO,20160500000000.0,293,y,58.86500168,2016-05-12 03:17:32.687,-0.7818361133839724,14622.0,-1.5105564957143962,14645.0,502.13,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3850.0,7053.0,-2.0398881,-1.7930420242446612,24.6296,121.0088,173.0,TCU127,2016,5,12,3,17,15.05,3,98.57,4.86,9.24,15.14,120.0,C3513300.SMT, SMTA,20160500000000.0,266,y,33.54999924,2016-05-12 03:17:32.776,-0.7971108327888984,9911.0,-1.7775434098183225,9901.0,807.65,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3902.0,6982.0,-1.9225978,-1.4645936001622004,25.0068,121.0476,21.0,TCU168,2016,5,12,3,17,15.05,3,100.53,7.94,22.1,20.94,233.6,13313300.MNS, NANO,20160500000000.0,290,y,59.31499863,2016-05-12 03:17:33.039,-0.6337575269450193,14834.0,-1.482119292826863,14927.0,476.23,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3929.0,7845.0,-2.016506,-1.595286996697419,24.7786,121.0182,91.0,TCU017,2016,5,12,3,17,15.05,3,97.8,5.02,10.96,13.92,120.0,D2513300.SMT, SMTA,20160500000000.0,276,y,34.25500107,2016-05-12 03:17:33.172,-0.8434654759531149,9751.0,-1.593542002471675,10760.0,548.25,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3941.0,7507.0,-2.1129107,-2.126517082182101,23.8676,121.5568,51.0,HWA051,2016,5,12,3,17,15.05,2,100.9,2.9,7.16,5.84,50.0,11713300.CVA, CVA ,20160500000000.0,205,y,2.230000019,2016-05-12 03:17:33.237,-1.1046482522300427,4276.0,-2.1608575449836955,4314.0,449.74,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3954.0,7772.0,-2.1420445,-2.211732178150292,23.8706,121.5073,40.0,HWA059,2016,5,12,3,17,15.05,2,102.85,2.78,5.72,5.28,120.0,F4413300.SMT, SMTA,20160500000000.0,208,y,33.43999863,2016-05-12 03:17:33.296,-1.2147437598254236,10468.0,-2.234497047066989,10490.0,265.84,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3978.0,6941.0,-1.9893974,-1.555324378499622,24.8283,121.0142,31.0,TCU081,2016,5,12,3,17,15.05,3,98.88,4.94,19.24,8.54,120.0,C3713300.SMT, SMTA,20160500000000.0,279,y,33.99000168,2016-05-12 03:17:33.418,-0.711949631661737,9760.0,-1.5054484901414509,9749.0,427.14,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,3989.0,6956.0,-2.001832,-1.4911341076807825,24.8279,121.011,32.0,TCU164,2016,5,12,3,17,15.05,3,99.19,5.04,14.76,14.58,300.0,M2813300.SMT, SMTA,20160500000000.0,279,y,94.05999756,2016-05-12 03:17:33.470,-0.785102891348465,21699.0,-1.4644052778487084,21767.0,345.82,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4002.0,6966.0,-1.932409,-1.6267082094680008,24.7672,120.9899,51.0,TCU022,2016,5,12,3,17,15.05,3,100.55,7.72,21.04,12.48,222.6,18313300.MNS, NANO,20160500000000.0,275,y,58.88999939,2016-05-12 03:17:33.535,-0.68114704820511,14702.0,-1.6100909551982434,14642.0,436.65,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4016.0,6938.0,-2.1109874,-1.4983931706865767,24.8387,121.0033,31.0,TCU020,2016,5,12,3,17,15.05,3,100.14,5.1,20.02,11.78,223.6,20313300.MNS, NANO,20160500000000.0,279,y,59.45500183,2016-05-12 03:17:33.607,-0.645643111011743,14875.0,-1.4575026407706806,14805.0,489.0,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4043.0,7129.0,-2.0168016,-1.4916578974841548,24.9006,120.9874,22.0,TCU019,2016,5,12,3,17,15.05,3,103.03,6.38,18.4,14.96,182.2,13413300.MNS, NANO,20160500000000.0,283,y,59.88000107,2016-05-12 03:17:33.743,-0.7004088739106729,14960.0,-1.4724935186725157,14907.0,505.99,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4052.0,7228.0,-2.1320286,-1.8894826050564428,24.6866,120.9598,88.0,TCU043,2016,5,12,3,17,15.05,3,103.27,4.42,10.36,11.94,218.3,21013300.MNS, NANO,20160500000000.0,270,y,59.06499863,2016-05-12 03:17:33.786,-0.9060449455083256,14878.0,-1.8732723334565695,14974.0,539.96,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4080.0,7021.0,-1.9823893,-1.5868963645470393,24.7923,120.966,32.0,TCU096,2016,5,12,3,17,15.05,4,103.2,9.04,30.36,20.06,219.1,15213300.MNS, NANO,20160500000000.0,276,y,59.15999985,2016-05-12 03:17:33.925,-0.4785622412840191,14804.0,-1.5283765232022954,14757.0,456.9,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4084.0,7752.0,-1.9544723,-1.7899183728479966,24.3979,120.9859,1311.0,TCU169,2016,5,12,3,17,15.05,3,105.88,3.48,21.7,12.96,56.0,T509001.133 , A900,20160500000000.0,252,y,16.05999947,2016-05-12 03:17:33.954,-0.6503941379786837,6837.0,-1.8115717397387865,6822.0,655.74,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4094.0,7106.0,-2.033507,-1.583774028858738,24.8145,120.9656,22.0,TCU016,2016,5,12,3,17,15.05,4,103.52,6.06,25.2,16.12,64.0,14413300.CVA, CVA ,20160500000000.0,278,y,6.510000229,2016-05-12 03:17:34.004,-0.5930545926430252,4278.0,-1.6154003286711252,4164.0,485.48,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4110.0,7139.0,-1.9825162,-1.606892893760174,24.8105,120.9576,24.0,TCU152,2016,5,12,3,17,15.05,3,104.27,4.64,16.7,12.02,55.0,04913300.CVA, CVA ,20160500000000.0,277,y,6.034999847,2016-05-12 03:17:34.080,-0.7702974958700332,4032.0,-1.6661028512380398,4111.0,348.11,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4115.0,7006.0,-1.8687757,-1.5769629924475037,24.7558,120.9458,74.0,TCU015,2016,5,12,3,17,15.05,3,104.9,7.78,17.72,17.44,218.9,16913300.MNS, NANO,20160500000000.0,274,y,59.74000168,2016-05-12 03:17:34.102,-0.6919588229723606,14898.0,-1.5518550291658175,14826.0,430.63,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4126.0,7014.0,-1.8339978,-1.6737254949499984,24.8506,120.9552,9.0,TCU093,2016,5,12,3,17,15.05,3,105.15,4.0,16.66,14.86,181.1,13513300.MNS, NANO,20160500000000.0,280,y,59.52000046,2016-05-12 03:17:34.156,-0.7917451229506011,14757.0,-1.6265826582424865,14776.0,233.6,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4192.0,7612.0,-2.127665,-1.857463470818332,24.5399,120.9205,201.0,TCU045,2016,5,12,3,17,15.05,3,108.6,3.56,9.7,13.26,120.0,C1813300.SMT, SMTA,20160500000000.0,261,y,35.45999908,2016-05-12 03:17:34.486,-0.8891973598719548,10480.0,-1.8201428638638133,10496.0,706.96,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4212.0,7238.0,-2.0483797,-1.6925298911913509,24.742,120.9072,12.0,TCU098,2016,5,12,3,17,15.05,3,108.72,5.74,20.9,14.04,300.0,N4013300.SMT, SMTA,20160500000000.0,273,y,96.23999786,2016-05-12 03:17:34.586,-0.6536809836456909,22262.0,-1.5912510352780544,22257.0,346.29,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4308.0,7579.0,-2.0650988,-1.727933320840891,24.5863,120.8852,68.0,TCU030,2016,5,12,3,17,15.05,3,111.48,6.42,13.7,12.62,203.9,12313300.MNS, NANO,20160500000000.0,264,y,45.24000168,2016-05-12 03:17:35.070,-0.8734313471713255,12275.0,-1.7072608705322512,12204.0,624.67,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4331.0,7440.0,-1.9440414,-1.674455522208996,24.6836,120.8703,11.0,TCU033,2016,5,12,3,17,15.05,3,112.33,3.34,13.16,9.7,120.0,D4413300.SMT, SMTA,20160500000000.0,270,y,36.84999847,2016-05-12 03:17:35.184,-0.8590788942899752,11017.0,-1.6268316256937243,10465.0,420.55,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4377.0,7984.0,-1.8909652,-1.6318615336107054,24.6381,120.8653,20.0,TCU034,2016,5,12,3,17,15.05,3,113.01,9.26,19.02,17.56,300.0,N2413300.SMT, SMTA,20160500000000.0,267,y,97.04000092,2016-05-12 03:17:35.415,-0.647833475495909,22977.0,-1.5818018704508363,22715.0,391.57,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4488.0,7759.0,-2.1539426,-1.690641178988893,24.5817,120.8427,31.0,TCU154,2016,5,12,3,17,15.05,3,115.82,4.46,11.72,15.8,300.0,L6613300.SMT, SMTA,20160500000000.0,264,y,97.48500061,2016-05-12 03:17:35.966,-0.7934195162308081,22870.0,-1.6531799702931775,22857.0,467.2,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4547.0,7975.0,-2.0366378,-1.5811698965114125,24.5738,120.8279,46.0,TCU132,2016,5,12,3,17,15.05,3,117.41,6.7,12.34,14.18,300.0,N5113300.SMT, SMTA,20160500000000.0,264,y,97.65499878,2016-05-12 03:17:36.261,-0.8399702998617705,23015.0,-1.5392451448439164,22950.0,463.02,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4559.0,7972.0,-2.005645,-1.6822376274132698,24.5649,120.8258,50.0,TCU131,2016,5,12,3,17,15.05,3,117.74,5.12,11.46,10.64,120.0,B6013300.SMT, SMTA,20160500000000.0,263,y,37.71500015,2016-05-12 03:17:36.321,-0.90895711405444,10911.0,-1.6688448606760131,10944.0,491.44,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4587.0,8132.0,-2.009903,-1.7078563276218093,24.5221,120.8226,78.0,TCU032,2016,5,12,3,17,15.05,3,118.72,5.58,14.12,10.88,300.0,L7013300.SMT, SMTA,20160500000000.0,261,y,97.66999817,2016-05-12 03:17:36.460,-0.8351666328954964,22956.0,-1.667115717634027,22899.0,500.25,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4607.0,8200.0,-2.0917552,-1.5874648007304013,24.5526,120.8151,67.0,TCU042,2016,5,12,3,17,15.05,3,118.99,7.02,15.8,21.76,300.0,L7213300.SMT, SMTA,20160500000000.0,263,y,97.91500092,2016-05-12 03:17:36.562,-0.6583525719407218,23091.0,-1.61235029021419,23032.0,573.5,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4740.0,8344.0,-1.9923917,-1.6252665342406776,24.4897,120.7908,160.0,TCU039,2016,5,12,3,17,15.05,3,122.53,4.22,12.16,12.1,183.9,23913300.MNS, NANO,20160500000000.0,259,y,59.625,2016-05-12 03:17:37.228,-0.908972865234043,15615.0,-1.645052827516694,15524.0,549.55,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,4891.0,10261.0,-2.1226575,-2.1758820027905545,24.3465,120.7809,286.0,TCU087,2016,5,12,3,17,15.05,2,127.42,2.88,4.92,3.46,120.0,D9813300.SMT, SMTA,20160500000000.0,253,y,39.08000183,2016-05-12 03:17:37.984,-1.2214418084349048,11697.0,-2.1459206305872662,13175.0,460.48,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25396.0,6007.0,15048.0,-2.0375073,-1.8973510587555693,24.0161,120.5516,21.0,TCU123,2016,5,12,3,17,15.05,2,163.15,2.62,5.44,3.96,221.4,37213300.MNS, NANO,20160500000000.0,243,y,38.45999908,2016-05-12 03:17:43.563,-1.2381100288100215,16822.0,-1.825244676661052,16595.0,288.92,8.86,6.1,99,14.7,24.691833333333335,121.98033333333333
25400.0,1000.0,1899.0,-1.7225745,-2.475460226167322,24.6396,121.8327,9.0,ILA006,2016,5,12,3,21,22.34,3,13.87,8.52,14.16,16.64,48.0,06213304.CVA, CVA ,20160500000000.0,246,y,16.45000076,2016-05-12 03:21:25.770,-0.8545504067488959,4170.0,-2.429864108338699,4171.0,276.37,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1012.0,1507.0,-2.0236495,-2.507705389576782,24.5925,121.8535,11.0,ILA007,2016,5,12,3,21,22.34,4,15.19,14.54,27.34,22.26,49.0,06413304.CVA, CVA ,20160500000000.0,224,y,16.89999962,2016-05-12 03:21:25.827,-0.8296316729728261,4233.0,-2.486786823792727,3857.0,432.35,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1015.0,1971.0,-2.001672,-2.744581520891822,24.622,121.8347,11.0,ILA032,2016,5,12,3,21,22.34,2,14.61,3.59,6.39,7.64,183.5,42013304.MNS, NANO,20160500000000.0,238,y,26.53499985,2016-05-12 03:21:25.841,-1.2173984864891658,6209.0,-2.711917831863666,6247.0,296.52,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1038.0,1521.0,-2.1312547,-2.713559128799265,24.5972,121.8407,23.0,ILA031,2016,5,12,3,21,22.34,4,15.77,22.42,33.28,25.14,48.0,08513304.CVA, CVA ,20160500000000.0,229,y,17.03000069,2016-05-12 03:21:25.959,-1.0196006906748345,4273.0,-2.65426655880474,3871.0,657.39,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1067.0,1774.0,-1.6689903,-1.8977548758370213,24.6968,121.8127,4.0,ILA005,2016,5,12,3,21,22.34,4,14.67,11.34,15.9,37.66,48.0,06113304.CVA, CVA ,20160500000000.0,272,y,16.15999985,2016-05-12 03:21:26.104,-0.4235930083031008,3905.0,-1.903128829973372,3922.0,237.21,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1152.0,2141.0,-1.4628323,-2.2028144592830983,24.722,121.8003,5.0,ILA041,2016,5,12,3,21,22.34,3,16.26,6.76,14.56,12.76,47.0,14513303.CVA, CVA ,20160500000000.0,282,y,15.57499981,2016-05-12 03:21:26.528,-0.8675453380000685,3828.0,-2.2661859853094017,4087.0,194.18,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1158.0,2415.0,-1.8977433,-2.4413197006359173,24.643824,121.794105,4.0,ILA047,2016,5,12,3,21,22.34,3,17.35,4.62,8.72,11.98,49.0,10513303.CVA, CVA ,20160500000000.0,252,y,16.37000084,2016-05-12 03:21:26.556,-0.9553222822341272,4495.0,-2.4365328969913587,4513.0,260.13,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1164.0,2168.0,-1.9479798,-2.6316432951928053,24.6216,121.7942,22.0,ILA071,2016,5,12,3,21,22.34,3,18.24,4.9,8.3,4.1,46.0,09113303.CVA, CVA ,20160500000000.0,245,y,14.44499969,2016-05-12 03:21:26.589,-1.161635410681636,4183.0,-2.623290823671089,3875.0,532.25,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1250.0,2003.0,-1.7731131,-2.371138315779628,24.7072,121.7707,11.0,ILA008,2016,5,12,3,21,22.34,3,18.99,9.86,18.32,15.56,48.0,08113304.CVA, CVA ,20160500000000.0,275,y,15.56499958,2016-05-12 03:21:27.017,-0.7583347371397566,4157.0,-2.330999482254143,3847.0,290.7,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1270.0,2384.0,-1.7325729,-2.2958908979520647,24.6535,121.7625,12.0,ILA044,2016,5,12,3,21,22.34,3,20.18,4.08,5.96,12.1,46.0,09213303.CVA, CVA ,20160500000000.0,258,y,13.99499989,2016-05-12 03:21:27.116,-0.8938168974869917,3896.0,-2.298564779648732,3896.0,159.0,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1282.0,2045.0,-1.7210352,-2.416144790363537,24.6747,121.7575,15.0,ILA058,2016,5,12,3,21,22.34,3,20.32,9.48,12.4,10.48,48.0,10913302.CVA, CVA ,20160500000000.0,265,y,16.07500076,2016-05-12 03:21:27.179,-0.8538368225554238,3960.0,-2.412782109799241,3960.0,248.26,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1290.0,2065.0,-1.7513305,-2.376766251818023,24.7248,121.7637,7.0,ILA030,2016,5,12,3,21,22.34,3,19.96,9.28,5.66,7.28,45.0,08313302.CVA, CVA ,20160500000000.0,281,y,16.15999985,2016-05-12 03:21:27.215,-1.0661852123365092,3992.0,-2.3913587949549355,3990.0,198.51,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1307.0,2427.0,-1.649512,-2.426160447332846,24.7647,121.7698,7.0,ILA048,2016,5,12,3,21,22.34,3,20.65,5.08,11.4,9.6,47.0,11013302.CVA, CVA ,20160500000000.0,293,y,15.38500023,2016-05-12 03:21:27.301,-0.909197208334473,4162.0,-2.326382060427199,4179.0,192.12,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1311.0,2422.0,-1.9852085,-2.6683979251492342,24.6267,121.7437,43.0,ILA043,2016,5,12,3,21,22.34,3,22.8,4.38,9.7,5.78,45.0,08413302.CVA, CVA ,20160500000000.0,252,y,14.30500031,2016-05-12 03:21:27.321,-1.217096397811794,3957.0,-2.671747945804088,3956.0,518.37,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1325.0,8425.0,-1.7487725,-2.682912271943146,24.8631,121.8275,14.0,ILA033,2016,5,12,3,21,22.34,2,23.12,5.26,6.8,5.11,240.0,N0013301.SMT, SMTA,20160500000000.0,325,y,56.90999985,2016-05-12 03:21:27.394,-1.2767241186050458,18444.0,-2.703256543656703,18463.0,253.57,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1338.0,2430.0,-1.706221,-2.556579920998618,24.8429,121.8048,8.0,ILA002,2016,5,12,3,21,22.34,2,22.82,2.94,6.82,5.74,182.3,35513301.MNS, NANO,20160500000000.0,317,y,55.38499832,2016-05-12 03:21:27.459,-1.1945529874895593,12134.0,-2.5546074526744524,12151.0,220.68,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1360.0,2438.0,-1.8998747,-2.607239177435745,24.7875,121.7595,10.0,ILA036,2016,5,12,3,21,22.34,3,22.68,4.42,8.92,5.48,46.0,08213301.CVA, CVA ,20160500000000.0,298,y,15.47500038,2016-05-12 03:21:27.568,-1.0251547511129713,4138.0,-2.561811569130475,4155.0,179.02,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1380.0,2157.0,-1.9945409,-2.3138721230693204,24.6927,121.7271,20.0,ILA014,2016,5,12,3,21,22.34,3,23.31,3.62,14.94,20.62,47.0,10813304.CVA, CVA ,20160500000000.0,270,y,15.47999954,2016-05-12 03:21:27.666,-0.722841800104732,3854.0,-2.262559337391748,3855.0,307.46,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1385.0,2581.0,-1.8731073,-2.3534089798749864,24.734,121.7377,10.0,ILA013,2016,5,12,3,21,22.34,3,22.74,8.28,10.94,12.36,53.0,08713302.CVA, CVA ,20160500000000.0,282,y,16.70999908,2016-05-12 03:21:27.692,-0.8921837857906372,4461.0,-2.3243844693597744,4542.0,224.55,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1394.0,8606.0,-1.9174299,-2.7699296993506723,24.8223,121.7685,21.0,ILA035,2016,5,12,3,21,22.34,2,24.0,3.2,5.32,3.31,240.0,M9713301.SMT, SMTA,20160500000000.0,307,y,57.20999908,2016-05-12 03:21:27.735,-1.3426136063478395,18639.0,-2.759381087141057,18639.0,293.1,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1394.0,2518.0,-1.6995635,-2.567992657615147,24.7798,121.744,16.0,ILA012,2016,5,12,3,21,22.34,2,23.72,3.32,7.52,5.14,44.0,07913301.CVA, CVA ,20160500000000.0,294,y,13.68500042,2016-05-12 03:21:27.739,-1.0531133100702568,3825.0,-2.6039305098864887,3843.0,255.48,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1422.0,8754.0,-1.8286291,-2.726215916664938,24.7637,121.7298,19.0,ILA039,2016,5,12,3,21,22.34,2,24.38,2.91,4.26,4.23,240.0,N1713301.SMT, SMTA,20160500000000.0,289,y,57.375,2016-05-12 03:21:27.877,-1.3486455957765466,18832.0,-2.6987962867196837,18645.0,222.81,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1471.0,2750.0,-1.9394262,-2.5770920762882987,24.6799,121.6881,51.0,ILA018,2016,5,12,3,21,22.34,3,27.29,2.8,9.32,6.93,240.0,L8113301.SMT, SMTA,20160500000000.0,267,y,57.70500183,2016-05-12 03:21:28.122,-1.0387359696107257,18811.0,-2.5468333945923307,18811.0,497.47,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1497.0,2826.0,-1.9110743,-2.479986346784164,24.7181,121.6829,56.0,ILA051,2016,5,12,3,21,22.34,2,27.95,2.68,7.28,6.87,120.0,F3513301.SMT, SMTA,20160500000000.0,276,y,57.91500092,2016-05-12 03:21:28.252,-1.1246494343732605,18880.0,-2.469594993542399,18902.0,535.24,9.69,4.52,99,13.1,24.691333333333333,121.9575
25400.0,1501.0,9048.0,-1.9111022,-2.7334248718263665,24.748,121.6906,26.0,ILA016,2016,5,12,3,21,22.34,2,27.72,3.98,6.82,5.45,181.0,30913302.MNS, NANO,20160500000000.0,283,y,23.81999969,2016-05-12 03:21:28.274,-1.1638869962635354,12097.0,-2.708962613851167,6029.0,269.71,9.69,4.52,99,13.1,24.691333333333333,121.9575
